178868,12/31/2011,2011,C,INDL,STD,D,USD,I,SUCCESSFACTORS INC,.,327.9470,.
178870,08/31/2011,2011,C,INDL,STD,D,USD,A,SYNERGY RESOURCES CORP,.,10.0020,0.0110
178877,12/31/2011,2011,C,INDL,STD,D,USD,A,NAVIOS MARITIME PARTNERS LP,.,186.9530,.
178891,07/31/2011,2011,C,INDL,STD,D,USD,A,SIGA RESOURCES INC,.,0.0000,0.0000
178896,12/31/2011,2011,C,INDL,STD,D,USD,A,SINOHUB INC,.,196.1900,1.0420
178900,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES VRDO TAX-FREE WK,.,.,.
178901,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES FND HIGH YLD CP,.,.,.
178904,12/31/2011,2011,C,INDL,STD,D,CAD,A,ASTON HILL GLOBAL AGRIBUS FD,.,0.0910,.
178905,12/31/2011,2011,C,INDL,STD,D,CAD,A,FAIRCOURT GOLD INCOME CORP,.,3.2280,.
178906,12/31/2011,2011,C,INDL,STD,D,USD,A,CHINA CERAMICS CO LTD,.,236.9870,2.4910
178911,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES EPRA/NAREIT DEV ASIA,.,.,.
178912,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES EPRA/NAREIT DEV EUR,.,.,.
178913,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES EPRA/NAREIT DEV RE,.,.,.
178914,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES EPRA/NAREIT NA IDX,.,.,.
178915,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES EPRA/NAREIT DEV SMCP,.,.,.
178916,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI BRIC INDEX FUND,.,.,.
178917,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI CHILE INV MKT,.,.,.
178918,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES S&P ASIA 50 INDEX FD,.,.,.
178919,12/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN MUN HIGH INC OPP FD 2,.,.,.
178921,12/31/2011,2011,C,INDL,STD,D,USD,A,GASTAR EXPLORATION USA INC,.,40.2350,.
178939,09/30/2011,2011,C,INDL,STD,D,USD,A,CD INTERNATIONAL ENTERPRISES,.,187.8130,1.5780
178943,12/31/2011,2011,C,INDL,STD,D,USD,A,ENTROPIC COMMUNICATIONS INC,.,240.6280,0.3440
178951,03/31/2011,2010,C,INDL,STD,D,CAD,A,LABRADOR IRON MINES HLDG LTD,.,0.0000,.
178968,12/31/2011,2011,C,INDL,STD,D,USD,A,FIRST TRUST DOW JNS GLBL SEL,.,.,.
178972,12/31/2011,2011,C,INDL,STD,D,USD,A,BG MEDICINE INC,.,1.6340,0.0390
178973,01/31/2011,2010,C,INDL,STD,D,USD,A,TITAN MACHINERY INC,.,1094.4890,1.8740
178973,01/31/2012,2011,C,INDL,STD,D,USD,A,TITAN MACHINERY INC,.,1658.9920,2.3960
178974,12/31/2011,2011,C,INDL,STD,D,USD,A,WSP HOLDINGS LTD,2.1240,686.1250,4.7990
178975,12/31/2011,2011,C,INDL,STD,D,USD,A,VISIONCHINA MEDIA INC  -ADR,0.1140,181.1940,0.8290
178976,06/30/2011,2011,C,INDL,STD,D,USD,A,K12 INC,.,522.4340,2.5000
178982,03/31/2011,2010,C,INDL,STD,D,CAD,A,NORTHERN GOLD MINING INC,.,0.0000,.
178984,12/31/2011,2011,C,INDL,STD,D,USD,A,PIMCO INCOME OPPORTUNITY FD,.,.,.
178985,12/31/2011,2011,C,INDL,STD,D,CAD,A,FLETCHER NICKEL INC,.,0.0000,.
178993,04/30/2011,2010,C,INDL,STD,D,USD,A,BULLION MONARCH MINING INC,.,6.2890,0.0430
178995,12/31/2011,2011,C,INDL,STD,D,USD,A,CHINA ARMCO METALS INC,.,106.2160,0.1160
178997,12/31/2011,2011,C,INDL,STD,D,USD,A,FRANCO-NEVADA CORP,.,411.2000,0.0190
178999,06/30/2011,2011,C,INDL,STD,D,CAD,A,OTIS GOLD CORP,.,0.0000,.
179003,12/31/2011,2011,C,INDL,STD,D,USD,A,FIRST ADVANTAGE BANCORP,.,20.1770,0.0950
179016,12/31/2011,2011,C,INDL,STD,D,CAD,A,BROMPTON DIV GROWTH SPLIT CP,.,4.2460,.
179022,12/31/2011,2011,C,INDL,STD,D,USD,A,CHINAEDU CORP -ADR,.,69.2510,2.1160
179027,12/31/2011,2011,C,INDL,STD,D,USD,A,MEDASSETS INC,.,584.5170,3.0400
179028,12/31/2011,2011,C,INDL,STD,D,USD,A,VANCEINFO TECHNOLOGIES -ADR,.,286.3090,14.9580
179029,12/31/2011,2011,C,INDL,STD,D,USD,A,XINYUAN REAL ESTATE CO -ADR,.,687.5080,0.4460
179035,12/31/2011,2011,C,INDL,STD,D,USD,A,SPDR BRCLYS HIGH YLD BD ETF,.,.,.
179056,12/31/2011,2011,C,INDL,STD,D,CAD,I,DAY4 ENERGY INC,.,66.1250,0.1310
179057,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS INTRM MUNI,.,.,.
179058,03/31/2011,2010,C,INDL,STD,D,USD,A,ORION ENERGY SYSTEMS INC,.,82.0370,0.2680
179059,12/31/2011,2011,C,INDL,STD,D,USD,A,UNITED STATES 12 MONTH OIL,.,.,.
179060,12/31/2011,2011,C,INDL,STD,D,CAD,A,B2GOLD CORP,.,229.1380,1.0140
179077,12/31/2011,2011,C,INDL,STD,D,USD,A,FORESTAR GROUP INC,.,135.5730,0.1010
179078,12/31/2011,2011,C,INDL,STD,D,USD,A,CLAYMORE CEF GS CONNECT ETN,.,.,.
179080,12/31/2011,2011,C,INDL,STD,D,USD,A,VANGUARD EXTENDED DURATN ETF,.,.,.
179081,12/31/2011,2011,C,INDL,STD,D,USD,A,GUSHAN ENVIRONMNTL ENRGY-ADR,.,230.3500,0.7850
179082,12/31/2011,2011,C,INDL,STD,D,USD,A,MEMSIC INC,.,68.1530,.
179084,12/31/2011,2011,C,INDL,STD,D,USD,A,NETSUITE INC,.,236.3260,1.2650
179087,12/31/2011,2011,C,INDL,STD,D,USD,A,TEEKAY TANKERS LTD,.,109.6740,.
179088,09/30/2011,2011,C,INDL,STD,D,CAD,A,FIRST BAUXITE CORP,-0.0120,0.0000,.
179092,12/31/2011,2011,C,INDL,STD,D,CAD,A,CAZA OIL & GAS INC,.,4.1590,0.0190
179094,12/31/2011,2011,C,INDL,STD,D,USD,A,DEL FRISCOS RESTURNT GRP LLC,.,201.6290,3.0940
179103,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI EAFE SM CAP IDX,.,.,.
179104,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI KOKUSAI IDX FD,.,.,.
179105,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES S&P GLBL INFR IDX FD,.,.,.
179107,03/31/2011,2010,C,INDL,STD,D,CAD,A,CHAMPION MINERALS INC,.,0.0000,0.0000
179110,12/31/2011,2011,C,INDL,STD,D,USD,A,AMERICAN APPAREL INC,.,547.3360,10.0000
179111,09/30/2011,2011,C,INDL,STD,D,USD,A,CNS RESPONSE INC,.,0.7460,0.0190
179124,12/31/2011,2011,C,INDL,STD,D,CAD,A,ETHOS GOLD CORP,.,0.0000,.
179132,12/31/2011,2011,C,INDL,STD,D,USD,A,ORION MARINE GROUP INC,.,259.8520,0.9900
179135,12/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM CHINA R E ETF,.,.,.
179151,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES JPMORGAN USD EMG MKT,.,.,.
179157,12/31/2011,2011,C,INDL,STD,D,CAD,A,SILVER BEAR RESOURCES INC,.,0.0000,0.0450
179161,12/31/2011,2011,C,INDL,STD,D,CAD,A,ZAZU METALS CORP,.,0.0000,.
179162,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES GLOBAL AGRICULTURE,.,.,.
179163,05/31/2011,2010,C,INDL,STD,D,CAD,A,5N PLUS INC,.,178.8280,.
179163,12/31/2011,2011,C,INDL,STD,D,CAD,A,5N PLUS INC,.,.,0.7250
179164,12/31/2011,2011,C,INDL,STD,D,CAD,A,ROCKY MOUNTAIN DEALERSHIPS,.,802.7630,0.8500
179165,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES S&P500 BUY WRITE,.,.,.
179170,12/31/2011,2011,C,INDL,STD,D,USD,A,VANGUARD MEGA CAP 300 GROWTH,.,.,.
179171,12/31/2011,2011,C,INDL,STD,D,USD,A,VANGUARD MEGA CAP 300 INDEX,.,.,.
179172,12/31/2011,2011,C,INDL,STD,D,USD,A,VANGUARD MEGA CAP 300 VALUE,.,.,.
179173,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI JPN SM CAP IDX,.,.,.
179175,12/31/2011,2011,C,INDL,STD,D,CAD,A,AVANTI MINING INC,-0.0010,0.0000,.
179177,12/31/2011,2011,C,INDL,STD,D,USD,A,JUHL WIND INC,0.2080,15.5780,0.0200
179182,12/31/2011,2011,C,INDL,STD,D,USD,A,TITAN IRON ORE CORP,.,0.0000,0.0010
179186,12/31/2011,2011,C,INDL,STD,D,USD,A,GREENHUNTER ENERGY INC,.,1.1050,.
179187,03/31/2011,2010,C,INDL,STD,D,CAD,A,CERES GLOBAL AG CORP,.,147.7210,.
179191,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES DWA DEV MKT TECH,.,.,.
179192,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES DWA EMG MKT TECH,.,.,.
179202,12/31/2011,2011,C,INDL,STD,D,USD,A,ECHOSTAR CORP,.,2761.4310,4.2000
179204,03/31/2011,2010,C,INDL,STD,D,USD,A,CADUCEUS SOFTWARE SYSTEMS CP,.,0.0000,0.0010
179208,12/31/2011,2011,C,INDL,STD,D,USD,A,CIRCLE ENTERTAINMENT INC,.,0.0000,0.0050
179210,12/31/2011,2011,C,INDL,STD,D,USD,A,PREMIER PWR RENEWABLE ENERGY,.,70.1770,0.0480
179213,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS LONG MUNI,.,.,.
179216,12/31/2011,2011,C,INDL,STD,D,USD,A,BROOKFIELD INFRS PTRS LP,.,1636.0000,0.0000
179229,12/31/2011,2011,C,INDL,STD,D,CAD,A,LYDIAN INTERNATIONAL LTD,.,0.0000,0.0410
179236,12/31/2011,2011,C,INDL,STD,D,USD,A,ENTERGY TEXAS INC,.,1757.1990,0.6740
179246,10/31/2011,2011,C,INDL,STD,D,CAD,A,QUEST RARE MINERALS LTD,.,0.0150,.
179248,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS COAL ETF,.,.,.
179249,12/31/2011,2011,C,INDL,STD,D,USD,A,BROADWIND ENERGY INC,.,185.8540,0.8330
179264,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES GLB MNTHLY ADV DIV,.,.,.
179265,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO NAT GAS BU,.,.,.
179266,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO CRD OIL BU,.,.,.
179267,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO NAT GAS BE,.,.,.
179268,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO CRD OIL BE,.,.,.
179285,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES PREFERRED PORT,.,.,.
179288,12/31/2011,2011,C,INDL,STD,D,USD,A,A. H. BELO CORP,0.4740,461.5030,2.1600
179293,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO COMX GLD BU,.,.,.
179294,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO COMX GLD BE,.,.,.
179295,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO GLB BASE BE,.,.,.
179296,12/31/2011,2011,C,INDL,STD,D,CAD,A,HORIZONS BETAPRO GLB BASE BU,.,.,.
179298,12/31/2011,2011,C,INDL,STD,D,USD,A,MERIDIAN INTERSTATE BANCORP,.,94.2000,0.3920
179299,12/31/2011,2011,C,INDL,STD,D,USD,A,IPC THE HOSPITALIST CO INC,.,457.4670,1.8140
179300,03/31/2011,2010,C,INDL,STD,D,USD,A,ATA INC -ADS,.,46.4100,0.4880
179303,12/31/2011,2011,C,INDL,STD,D,USD,A,SEACUBE CONTAINER LEASING,.,169.4790,0.0750
179312,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS GAMING ETF,.,.,.
179313,12/31/2011,2011,C,INDL,STD,D,USD,A,GREENHAVEN CONTINUOUS COMDTY,.,.,.
179314,12/31/2011,2011,C,INDL,STD,D,CAD,A,CMP GOLD TRUST,.,0.0610,.
179341,12/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK DEFINED OPPORTY TR,.,.,.
179342,07/31/2011,2011,C,INDL,STD,D,USD,A,FREDERICKS OF HOLLYWOOD GRP,.,119.6150,1.0440
179347,03/31/2011,2010,C,INDL,STD,D,CAD,A,RIO CRISTAL RESOURCES CORP,.,0.0000,.
179348,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES 1-5 YR LADDERED GOV,.,.,.
179349,12/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM CHINA SMALL CAP,.,.,.
179357,12/31/2011,2011,C,INDL,STD,D,USD,A,LATITUDE SOLUTIONS INC,.,0.2540,0.0470
179361,12/31/2011,2011,C,INDL,STD,D,USD,A,CAPE BANCORP INC,1.1900,49.9480,0.2020
179372,12/31/2011,2011,C,INDL,STD,D,USD,A,KRAIG BIOCRAFT LABORATORIES,.,0.0000,0.0000
179379,12/31/2011,2011,C,INDL,STD,D,USD,A,BCD SEMICONDUCTOR MFG  -ADR,.,139.8630,1.2870
179380,12/31/2011,2011,C,INDL,STD,D,USD,A,MAKO SURGICAL CORP,.,84.5070,0.4290
179386,09/30/2011,2011,C,INDL,STD,D,USD,A,BLUE SPHERE CORP,.,0.0000,0.0080
179394,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES NAT GAS COMMODITY,.,.,.
179395,12/31/2011,2011,C,INDL,STD,D,USD,A,CALIFORNIA REPUBLIC BANCORP,.,12.8160,.
179400,10/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES INDIA PORTFOLIO,.,.,.
179410,09/30/2011,2011,C,INDL,STD,D,CAD,A,YALIAN STEEL CORP,.,26.3390,.
179413,06/30/2011,2011,C,INDL,STD,D,USD,A,CARDIOVASCULAR SYSTEMS INC,.,78.7800,0.2860
179417,12/31/2011,2011,C,INDL,STD,D,USD,A,REAL GOODS SOLAR INC,.,109.2570,0.3940
179424,12/31/2011,2011,C,INDL,STD,D,CAD,A,COLOSSUS MINERALS INC,.,0.0000,0.3350
179425,12/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM ENHANCED SHORT DR,.,.,.
179426,12/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM ENHANCED CORE BD,.,.,.
179428,12/31/2011,2011,C,INDL,STD,D,USD,A,DARA BIOSCIENCES INC,.,0.0000,0.0090
179433,12/31/2011,2011,C,INDL,STD,D,CAD,A,TREVALI MINING CORP,.,0.0000,0.0430
179437,12/31/2011,2011,C,INDL,STD,D,USD,A,AMERICAN WATER WORKS CO INC,.,2666.2360,7.0000
179438,12/31/2011,2011,C,INDL,STD,D,USD,A,ANACOR PHARMACEUTICALS INC,.,20.3060,0.0800
179441,12/31/2011,2011,C,INDL,STD,D,USD,A,CARDIONET INC,.,119.0220,0.6650
179447,02/28/2011,2010,C,INDL,STD,D,USD,A,NEXT 1 INTERACTIVE INC,.,2.5430,0.0200
179447,02/29/2012,2011,C,INDL,STD,D,USD,A,NEXT 1 INTERACTIVE INC,.,1.2930,0.0090
179454,12/31/2011,2011,C,INDL,STD,D,USD,A,DECISIONPOINT SYSTEMS INC,.,58.3590,0.0690
179457,12/31/2011,2011,C,INDL,STD,D,USD,A,VLOV INC,-0.0100,88.8260,0.1900
179464,12/31/2011,2011,C,INDL,STD,D,USD,A,SPDR S&P INTL DIVIDEND ETF,.,.,.
179468,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES PREM MONEY MKT FD,.,.,.
179485,12/31/2011,2011,C,INDL,STD,D,CAD,A,NORROCK REALTY FINANCE CORP,.,3.4280,.
179486,12/31/2011,2011,C,INDL,STD,D,CAD,A,TRIDENT PERFORMANCE CORP,.,0.0060,.
179501,12/31/2011,2011,C,INDL,STD,D,USD,A,REVENUESHARES LARGE CAP ETF,.,.,.
179502,12/31/2011,2011,C,INDL,STD,D,USD,A,REVENUESHARES MID CAP ETF,.,.,.
179504,12/31/2011,2011,C,INDL,STD,D,USD,A,REVENUESHARES SMALL CAP ETF,.,.,.
179505,12/31/2011,2011,C,INDL,STD,D,USD,A,WISDOMTREE INDIA EARNINGS FD,.,.,.
179519,12/31/2011,2011,C,INDL,STD,D,USD,A,MORRIS PUBLISHING GRP LLC,.,225.2030,1.7220
179520,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS SHORT MUNI,.,.,.
179521,12/31/2011,2011,C,INDL,STD,D,USD,A,UNITED STATES GASOLINE FD LP,.,.,.
179526,05/31/2011,2010,C,INDL,STD,D,USD,A,PORTAGE RESOURCES INC,.,0.0000,0.0000
179534,09/30/2011,2011,C,INDL,STD,D,USD,A,VISA INC,44.0000,9188.0000,7.5000
179543,07/31/2011,2011,C,INDL,STD,D,USD,A,FIRST LIBERTY POWER CORP,.,0.0000,0.0000
179552,12/31/2011,2011,C,INDL,STD,D,USD,A,EMPIRE NATIONAL BANK,.,17.3950,0.0549
179555,12/31/2011,2011,C,INDL,STD,D,CAD,A,GIYANI GOLD CORP,.,0.0000,.
179565,12/31/2011,2011,C,INDL,STD,D,CAD,A,HOMELAND ENERGY GROUP LTD,.,29.9290,0.0460
179577,12/31/2011,2011,C,INDL,STD,D,USD,A,COLFAX CORP,.,693.3920,2.2110
179579,01/31/2011,2010,C,INDL,STD,D,USD,I,BLUEARC CORP-REDH,.,85.5890,0.2960
179583,06/30/2011,2011,C,INDL,STD,D,USD,A,FABRINET,.,743.5700,6.8000
179586,12/31/2011,2011,C,INDL,STD,D,USD,A,1ST UNITED BANCORP INC,.,62.1480,0.2910
179596,12/31/2011,2011,C,INDL,STD,D,USD,A,U-SWIRL INC,.,2.6370,0.0400
179597,12/31/2011,2011,C,INDL,STD,D,USD,A,HERITAGE-CRYSTAL CLEAN INC,.,152.8580,0.7960
179598,12/31/2011,2011,C,INDL,STD,D,USD,A,CELLDEX THERAPEUTICS INC,.,9.2650,0.1030
179605,12/31/2011,2011,C,INDL,STD,D,USD,A,GALENA BIOPHARMA INC,.,0.0000,0.0290
179616,12/31/2011,2011,C,INDL,STD,D,CAD,A,PACIFIC IRON ORE CORP,.,0.0000,.
179621,12/31/2011,2011,C,INDL,STD,D,USD,A,PHILIP MORRIS INTERNATIONAL,.,31097.0000,78.1000
179624,03/31/2011,2010,C,INDL,STD,D,USD,A,CHINA JO-JO DRUGSTORES INC,.,69.9690,0.5460
179636,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS RUPEE/USD ETN,.,.,.
179637,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS RENMINBI/USD,.,.,.
179652,05/31/2011,2010,C,INDL,STD,D,CAD,A,OROCO RESOURCE CORP,.,0.0000,.
179656,12/31/2011,2011,C,INDL,STD,D,USD,A,SPDR DB INTL GOVT INFLTN PRT,.,.,.
179657,09/30/2011,2011,C,INDL,STD,D,USD,A,HILLENBRAND INC,.,883.4000,4.2000
179660,10/31/2011,2011,C,INDL,STD,D,USD,A,AXIUS INC,.,0.0080,0.0020
179666,12/31/2011,2011,C,INDL,STD,D,USD,A,LOGMEIN INC,.,119.4610,0.4820
179671,12/31/2011,2011,C,INDL,STD,D,USD,A,CHEMOCENTRYX INC,.,31.6730,0.0640
179686,12/31/2011,2011,C,INDL,STD,D,USD,A,ZOGENIX INC,.,37.5760,0.1610
179690,12/31/2011,2011,C,INDL,STD,D,USD,A,SOLARWINDS INC,.,198.3580,0.6280
179694,05/31/2011,2010,C,INDL,STD,D,USD,A,SUNSI ENERGIES INC,.,15.0830,0.0830
179694,12/31/2011,2011,C,INDL,STD,D,USD,A,SUNSI ENERGIES INC,.,24.8820,0.0840
179700,12/31/2011,2011,C,INDL,STD,D,USD,A,DR PEPPER SNAPPLE GROUP INC,.,5903.0000,19.0000
179703,12/31/2011,2011,C,INDL,STD,D,USD,A,PROSHARES ULTRASHRT TELECOMS,.,.,.
179704,12/31/2011,2011,C,INDL,STD,D,USD,A,PROSHARES ULTRA TELECOMMS,.,.,.
179707,12/31/2011,2011,C,INDL,STD,D,USD,A,CNL LIFESTYLE PROPERTIES INC,.,421.0430,0.0000
179708,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES GLOBAL NUCLR ENR,.,.,.
179716,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI ACWI INDEX FD,.,.,.
179717,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI ACWI EX US INDX,.,.,.
179722,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI THAILAND INVEST,.,.,.
179723,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI ISRAEL CAPPED,.,.,.
179724,12/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI TURKEY INVESTBL,.,.,.
179725,12/31/2011,2011,C,INDL,STD,D,CAD,A,BARCLAYS IPATH OPT CURRENCY,.,.,.
179738,12/31/2011,2011,C,INDL,STD,D,USD,A,ENERGY RECOVERY INC,-0.0680,28.0470,0.0960
179739,12/31/2011,2011,C,INDL,STD,D,USD,A,PIONEER SOUTHWEST ENERGY -LP,.,213.3620,0.0000
179741,12/31/2011,2011,C,INDL,STD,D,USD,A,KKR & CO LP,.,1270.6360,0.8260
179765,04/30/2011,2010,C,INDL,STD,D,CAD,A,COLOMBIAN MINES CORP,.,0.0000,.
179782,12/31/2011,2011,C,INDL,STD,D,USD,A,RESOLUTE ENERGY CORP,.,226.9080,0.2010
179792,10/31/2011,2011,C,INDL,STD,D,CAD,A,ROMULUS RESOURCES LTD,.,0.0000,.
179808,12/31/2011,2011,C,INDL,STD,D,USD,A,UNITED STATES DIESEL-HEATING,.,.,.
179817,12/31/2011,2011,C,INDL,STD,D,USD,A,VERSO PAPER CORP,.,1722.4890,2.6000
179818,12/31/2011,2011,C,INDL,STD,D,USD,A,VITACOST.COM INC,.,260.5230,0.6310
179819,10/31/2011,2011,C,INDL,STD,D,USD,A,QUANEX BUILDING PRODUCTS,.,848.2940,2.3400
179826,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES ACTIVE MEGA-CAP,.,.,.
179827,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES ACTIVE LOW DURTN,.,.,.
179831,12/31/2011,2011,C,INDL,STD,D,USD,A,WESTERN GAS PARTNERS LP,.,664.0800,0.0000
179840,12/31/2011,2011,C,INDL,STD,D,USD,A,FLUIDIGM CORP,.,42.8650,0.2390
179841,12/31/2011,2011,C,INDL,STD,D,USD,A,CODEXIS INC,.,123.8650,0.3470
179843,12/31/2011,2011,C,INDL,STD,D,USD,A,INTREPID POTASH INC,.,442.9540,0.8710
179846,12/31/2011,2011,C,INDL,STD,D,USD,A,MHP SA,.,1230.1120,24.8000
179854,12/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM SOLAR ETF,.,.,.
179865,06/30/2011,2011,C,INDL,STD,D,USD,A,WILLIAM PENN BANCORP INC,.,15.7890,0.0450
179869,11/30/2011,2011,C,INDL,STD,D,CAD,A,CORSA COAL CORP,-0.0940,48.5050,.
179886,12/31/2011,2011,C,INDL,STD,D,USD,A,TARA MINERALS CORP,0.0470,0.0000,0.0070
179889,12/31/2011,2011,C,INDL,STD,D,USD,A,AMERICAN CAPITAL AGENCY CORP,.,1581.8470,0.0000
179891,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS SOLAR ENERGY,.,.,.
179894,07/31/2011,2011,C,INDL,STD,D,USD,A,URBAN BARNS FOODS INC,.,0.0000,0.0000
179903,12/31/2011,2011,C,INDL,STD,D,CAD,A,EMC METALS CORP,.,0.0000,0.0090
179925,12/31/2011,2011,C,INDL,STD,D,USD,A,RACKSPACE HOSTING INC,.,1025.0640,4.0400
179929,12/31/2011,2011,C,INDL,STD,D,CAD,A,TITAN MEDICAL INC,.,0.0000,.
179948,10/31/2011,2011,C,INDL,STD,D,CAD,A,ROCKHAVEN RESOURCES LTD,.,0.0000,.
179957,12/31/2011,2011,C,INDL,STD,D,USD,A,ECHO GLOBAL LOGISTICS INC,.,602.7630,0.9130
179968,12/31/2011,2011,C,INDL,STD,D,USD,A,PROSHARES ULT SHRT 7-10,.,.,.
179969,12/31/2011,2011,C,INDL,STD,D,USD,A,PROSHARES ULT SHRT 20 PL,.,.,.
179974,12/31/2011,2011,C,INDL,STD,D,USD,A,HOMEOWNERS CHOICE INC,.,93.9030,0.1900
179975,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES IBBOTSON ALT COM,.,.,.
179976,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES RIVERFRT TACT BL,.,.,.
179977,12/31/2011,2011,C,INDL,STD,D,USD,A,POWERSHARES RIVERFRT TACT GR,.,.,.
180007,08/31/2011,2011,C,INDL,STD,D,USD,A,INNOCENT INC,.,0.0000,0.0000
180012,09/30/2011,2011,C,INDL,STD,D,CAD,A,WESTERN POTASH CORP,0.0710,0.0000,0.0300
180016,12/31/2011,2011,C,INDL,STD,D,USD,A,MRC GLOBAL INC,.,4832.4230,4.1000
180017,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS DBL SHRT EURO,.,.,.
180018,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKET VECTORS DBL LONG EURO,.,.,.
180021,12/31/2011,2011,C,INDL,STD,D,USD,A,MUSTANG ALLIANCES INC,.,0.0000,0.0030
180029,12/31/2011,2011,C,INDL,STD,D,USD,A,DIGITALGLOBE INC,.,339.5000,0.7080
180030,12/31/2011,2011,C,INDL,STD,D,USD,A,EPOCRATES INC,.,113.3460,0.3600
180032,12/31/2011,2011,C,INDL,STD,D,USD,A,COHEN & STEERS GLBL RLTY MJR,.,.,.
180048,12/31/2011,2011,C,INDL,STD,D,USD,A,SPDR DOW JONES GLBL RL EST,.,.,.
180049,12/31/2011,2011,C,INDL,STD,D,USD,A,SPDR S&P INTL MID CAP ETF,.,.,.
180051,06/30/2011,2011,C,INDL,STD,D,CAD,A,PC GOLD INC,.,0.0000,0.0020
180057,12/31/2011,2011,C,INDL,STD,D,USD,A,GENESIS BIOPHARMA INC,.,0.0000,0.0030
180077,12/31/2011,2011,C,INDL,STD,D,USD,A,WISDOMTREE DRYF INDIAN RUPEE,.,.,.
180078,12/31/2011,2011,C,INDL,STD,D,USD,A,WISDOMTREE EURO DEBT FUND,.,.,.
180079,12/31/2011,2011,C,INDL,STD,D,USD,A,WISDOMTREE DREYFUS CHIN YUAN,.,.,.
180080,12/31/2011,2011,C,INDL,STD,D,USD,A,WISDOMTREE DREYFUS BRZL REAL,.,.,.
180081,12/31/2011,2011,C,INDL,STD,D,CAD,A,SPROTT INC,.,161.2520,0.1660
180083,12/31/2011,2011,C,INDL,STD,D,USD,A,GRAND CANYON EDUCATION INC,.,426.7410,2.7390
